map_source,display_decision,why_on_map,resolved_google_name,seed_name,google_place_id,google_types,google_maps_url,category,proxy_type,cleanliness_tier,source_category,verification_status,restroom_confidence,distance_from_highway_meters,highway_name,route_context,region,price_label,facilities,open_now,verified,local_notes,source_evidence,id,matched_at,updated_at
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 27m from NH-82; Google name/types passed display validation as Bharat Petroleum, Petrol Pump -Sahdeo Filling Station (gas_station|point_of_interest|service|establishment)","Bharat Petroleum, Petrol Pump -Sahdeo Filling Station",BPCL Ghar,ChIJvVnwxlfz8jkRVwrvmtpVF_g,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=17876851643261061719&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,27,NH-82,NH-82,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-82,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,95e1e917-8ea0-464c-9823-b67a61437c79,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 28m from NH167BG; Google name/types passed display validation as Bharat petroleum (gas_station|point_of_interest|service|establishment),Bharat petroleum,BPCL Ghar,ChIJMYSN-YFZSzoR2adxrA3TxEY,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=5099432733771409369&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,28,NH167BG,Kavali-Patnapur Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Kavali-Patnapur Road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,81cc7c87-54be-443d-a0f0-2d93eae0f9f2,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 31m from NH-161B; Google name/types passed display validation as Bharat Petroleum, Petrol Pump -Shetkar Flg. Stn., (gas_station|point_of_interest|service|establishment)","Bharat Petroleum, Petrol Pump -Shetkar Flg. Stn.,",BPCL Ghar,ChIJfWsGNzKjzjsR4wCoMc_mv0s,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=5458335050962043107&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,31,NH-161B,NH-161B,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-161B,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,1d4741ed-7481-4b7f-9df7-71372030c6dc,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 33m from NH-716A; Google name/types passed display validation as Bharat Petroleum Petrol Pump , KARTHIK FUEL SERVICE STATION (gas_station|point_of_interest|service|establishment)","Bharat Petroleum Petrol Pump , KARTHIK FUEL SERVICE STATION",BPCL Ghar,ChIJ_RZcoH1ZTToRcjJEXicV6-o,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=16927646883231576690&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,33,NH-716A,Puttur - Uthukottai - Janappanchatram Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Puttur - Uthukottai - Janappanchatram Road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,b11f6422-a0e1-47ab-9c83-0a88a6fcf9b6,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 34m from NH-527A; Google name/types passed display validation as Bharat Petroleum Petrol Pump , NISHA FUEL CENTRE (gas_station|point_of_interest|service|establishment)","Bharat Petroleum Petrol Pump , NISHA FUEL CENTRE",BPCL Ghar,ChIJk8Ja8jBx7jkRduPoBT0bN9g,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15579951384817623926&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,34,NH-527A,Jhanjharpur Madhepur road,India,Customer access,Likely clean fuel stop|Highway-filtered|Jhanjharpur Madhepur road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,1f36048d-4343-4cde-95df-025c65ab1cc0,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 35m from NH-61; Google name/types passed display validation as Bharat Petroleum (gas_station|point_of_interest|service|establishment),Bharat Petroleum,BPCL Ghar,ChIJTSIRPnXa2jsRndMgNO7h_68,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=12682103488891638685&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,35,NH-61,NH222,India,Customer access,Likely clean fuel stop|Highway-filtered|NH222,false,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,ba3c7fb9-491d-47ce-b465-c74575fba7d2,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 37m from NH-168; Google name/types passed display validation as Bharat petroleum (gas_station|point_of_interest|service|establishment),Bharat petroleum,BPCL Ghar,ChIJrwr1TgBTWzkRS2SJHoTrK74,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=13703305243885397067&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,37,NH-168,NH-168,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-168,false,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,5b4f5be8-ca1b-4269-8158-5b516ad8a397,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 38m from NH-316; Google name/types passed display validation as Bharat Petroleum (gas_station|point_of_interest|service|establishment),Bharat Petroleum,BPCL Ghar,ChIJU1AbF1qhGToRwQLwXAkEGYY,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=9662758913760559809&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,38,NH-316,Bhubaneswar Puri Highway,India,Customer access,Likely clean fuel stop|Highway-filtered|Bhubaneswar Puri Highway,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,a7570928-d776-462e-95dd-6d321685e21e,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 38m from NH-136; Google name/types passed display validation as Bharat Petroleum (gas_station|point_of_interest|service|establishment),Bharat Petroleum,BPCL Ghar,ChIJxwk9GG2eqzsRkt2AbK7l5f4,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=18367339192607890834&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,38,NH-136,Perambalur - Athur Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Perambalur - Athur Road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,1cb875e8-ae43-4a11-9838-04a8c38d5a47,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 41m from NH-544H; Google name/types passed display validation as Bharat Petroleum Petrol Pump , SHRI SKC FUELS (gas_station|point_of_interest|service|establishment)","Bharat Petroleum Petrol Pump , SHRI SKC FUELS",BPCL Ghar,ChIJGevxNOmrrjsRv3LgfC2LfFU,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=6159951417820869311&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,41,NH-544H,Erode - Bhavani - Mettur - Thoppur Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Erode - Bhavani - Mettur - Thoppur Road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,e4c9c07d-9a3d-44ed-ab30-93ec43a6ecb8,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 42m from NH-166H; Google name/types passed display validation as Bharat Petroleum (gas_station|point_of_interest|service|establishment),Bharat Petroleum,BPCL Ghar,ChIJj7YcyjIXwTsRADzsXs3jcO0,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=17109425455580855296&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,42,NH-166H,Peth-Sangli Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Peth-Sangli Road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,c47259f1-39e8-4ed9-9a37-d772504c8fde,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 45m from NH-731B; Google name/types passed display validation as Bharat Petroleum Petrol Pump , HITESH AUTO FILLINGS (gas_station|point_of_interest|service|establishment)","Bharat Petroleum Petrol Pump , HITESH AUTO FILLINGS",BPCL Ghar,ChIJlUV_pSDhjzkRP3so7U1UMu4,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=17163873823530449727&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,45,NH-731B,NH-731B,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-731B,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,89631a20-c7fd-4d6f-8a0d-64230b176d5e,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 46m from NH-333A; Google name/types passed display validation as Bharat Petroleum, Petrol Pump -Shiv Shankar Fuels (gas_station|point_of_interest|service|establishment)","Bharat Petroleum, Petrol Pump -Shiv Shankar Fuels",BPCL Ghar,ChIJezEZ8jhV8DkR1gBplbzhRyY,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=2758421496864506070&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,46,NH-333A,NH-333A,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-333A,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,ad02eb9e-c7a8-46af-b983-6fce8e55013a,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 46m from NH-530; Google name/types passed display validation as Bharat Petroleum, Petrol Pump, CNG -Anand Filling Station (gas_station|point_of_interest|service|establishment)","Bharat Petroleum, Petrol Pump, CNG -Anand Filling Station",BPCL Ghar,ChIJK7G5piykCjkR8W6lsAflC74,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=13694290913141288689&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,46,NH-530,NH-530,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-530,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,184f79b4-d46a-40d2-9610-14252ca39a57,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 47m from NH-143D; Google name/types passed display validation as BHARAT PETROLEUM . PETROL PUMP SAMEER AUTOMOBILES (gas_station|point_of_interest|service|establishment),BHARAT PETROLEUM . PETROL PUMP SAMEER AUTOMOBILES,BPCL Ghar,ChIJG2PryBc59TkRZwQm_0xPiok,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=9910821122098988135&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,47,NH-143D,NH-143D,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-143D,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,398ee7b0-3f9e-48eb-927b-88944e6c33cd,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 48m from NH-716A; Google name/types passed display validation as BHARAT PETROLEUM, SRI SAI AGENCY, PICHATUR. (gas_station|point_of_interest|service|establishment)","BHARAT PETROLEUM, SRI SAI AGENCY, PICHATUR.",BPCL Ghar,ChIJ236zwWphTToRk_dszZJUi9U,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15387485541329860499&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,48,NH-716A,Puttur - Uthukottai - Janappanchatram Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Puttur - Uthukottai - Janappanchatram Road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,d15df634-d3e2-474e-ba02-e84e90a4d6a3,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 50m from NH-751D; Google name/types passed display validation as Bharat Petroleum (Pratham Petroleum) (gas_station|point_of_interest|service|establishment),Bharat Petroleum (Pratham Petroleum),BPCL Ghar,ChIJI6_jl57kXjkRFxqoenAFr-0,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=17126913888565598743&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,50,NH-751D,NH-751D,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-751D,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,9b7afeed-7aee-4bd7-bfdf-80a16b22c2ff,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 51m from NH-130; Google name/types passed display validation as Bharat Petroleum (gas_station|point_of_interest|service|establishment),Bharat Petroleum,BPCL Ghar,ChIJSTHAj7MViDkRkMFKtujrawI,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=174492395307188624&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,51,NH-130,Bilaspur Ambikapur Highway,India,Customer access,Likely clean fuel stop|Highway-filtered|Bilaspur Ambikapur Highway,false,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,5462ec98-d2b8-4b7b-9f6b-6638dfce19cd,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 51m from NH-848A; Google name/types passed display validation as Jay Jalaram Petroleum (BPCL) (gas_station|point_of_interest|service|establishment),Jay Jalaram Petroleum (BPCL),BPCL Ghar,ChIJxQR4JuHM4DsRP3Uq0t-73Dg,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4097356330978407743&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,51,NH-848A,NH-848A,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-848A,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,642c16b5-c35a-450e-b215-1b3fc89d57a6,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 54m from NH205AG; Google name/types passed display validation as Bharat Petroleum Petrol Pump , GURU NANAK ENERGY STATION (gas_station|point_of_interest|service|establishment)","Bharat Petroleum Petrol Pump , GURU NANAK ENERGY STATION",BPCL Ghar,ChIJN-oGywXlDzkR3aSBWrKyRYA,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=9242990289340179677&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,54,NH205AG,landran chandigarh,India,Customer access,Likely clean fuel stop|Highway-filtered|landran chandigarh,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,b75e1ae8-b30e-4430-b88a-cdda9f78e086,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 55m from NH-965C; Google name/types passed display validation as Bharat Petroleum Petrol Pump , SHRINATH PETROLEUM (gas_station|point_of_interest|service|establishment)","Bharat Petroleum Petrol Pump , SHRINATH PETROLEUM",BPCL Ghar,ChIJySkuIVtBxDsRoWhNTvJwJ20,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=7865379460223953057&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,55,NH-965C,NH-965C,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-965C,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,6b7aeca6-6aa5-45fe-8507-98192a3aa907,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 60m from NH-185; Google name/types passed display validation as Bharat Petroleum (gas_station|point_of_interest|service|establishment),Bharat Petroleum,BPCL Ghar,ChIJV4ckwE-pBzsR0juof0r7ZtM,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15233139087015164882&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,60,NH-185,Adimali - Kumily Highway,India,Customer access,Likely clean fuel stop|Highway-filtered|Adimali - Kumily Highway,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,47cea9bf-2158-4581-a8db-4807370008c6,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 61m from NH-361H; Google name/types passed display validation as Bharat petroleum (gas_station|point_of_interest|service|establishment),Bharat petroleum,BPCL Ghar,ChIJS-UJg-CTzzsRmo-imACnSpE,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=10469363904778768282&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,61,NH-361H,NH-361H,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-361H,false,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,065c4aaf-38c6-4b84-87dc-316496ec8266,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 61m from NH-117A; Google name/types passed display validation as Bharat Petroleum (gas_station|point_of_interest|service|establishment),Bharat Petroleum,BPCL Ghar,ChIJ259YH8-KWDcRlMoE9Gd1dDk,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4140063046796364436&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,61,NH-117A,NH-117A,India,Customer access,Likely clean fuel stop|Highway-filtered|NH-117A,false,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,6cc3da10-fc2b-462c-b57a-2a3523d1d00b,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,"tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 61m from NH-166H; Google name/types passed display validation as Bharat Petroleum, Petrol Pump -Vishwesh Auto Centre (gas_station|point_of_interest|service|establishment)","Bharat Petroleum, Petrol Pump -Vishwesh Auto Centre",BPCL Ghar,ChIJabUru2cRwTsRsTXr8iMlcQ8,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=1112711419266807217&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,61,NH-166H,Peth-Sangli Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Peth-Sangli Road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,17d0392f-3e22-4b87-883a-aaeaf6b84e1d,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 61m from NH-965D; Google name/types passed display validation as Bharat Petroleum. Jyotirling petroleum (gas_station|point_of_interest|service|establishment),Bharat Petroleum. Jyotirling petroleum,BPCL Ghar,ChIJt9VucqSrwzsRLG59zGkzFRg,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=1735349760916549164&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,61,NH-965D,Shirur Satara Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Shirur Satara Road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,ed5f84a4-083d-4e7d-ba6d-6f4d5e34eb50,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 61m from NH-54; Google name/types passed display validation as BPCL petrol pump (kanahiya Pump) (gas_station|point_of_interest|service|establishment),BPCL petrol pump (kanahiya Pump),BPCL Ghar,ChIJhQAA9lG1EDkRQT5Q7tnIB0E,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4685934775633985089&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,61,NH-54,National Highway 54 (Earlier 15),India,Customer access,Likely clean fuel stop|Highway-filtered|National Highway 54 (Earlier 15),true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,70d23e48-00cd-4c44-8445-ea3c4acc07c1,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_2 premium fuel program candidate; seeded by BPCL Ghar; status likely_clean; 64m from NH-136; Google name/types passed display validation as Bharat Petroleum Veeraganur Karthikeyan Traders (gas_station|point_of_interest|service|establishment),Bharat Petroleum Veeraganur Karthikeyan Traders,BPCL Ghar,ChIJR8_NCE4LqzsRsAoUY1Up3vk,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=18004873806985038512&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_2,premium_fuel_program,likely_clean,0.78,64,NH-136,Perambalur - Athur Road,India,Customer access,Likely clean fuel stop|Highway-filtered|Perambalur - Athur Road,true,false,One Stop Trucker Shop with branded rest-stop facilities,One Stop Trucker Shop with branded rest-stop facilities,e8a1929a-33ea-4687-a6e7-1e06bf1f560a,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
